rally_id,player,type,player_location_area,opponent_location_area,hit_area,player_location_x,player_location_y,opponent_location_x,opponent_location_y,ball_round,set,match_id,getpoint_player,roundscore_A,roundscore_B,aroundhead,backhand
2,2,4,8.0,8.0,3,-0.5315821272802366,-1.3719453406716668,-0.0501758501276413,1.2593724427023638,12,1,1,,2,1,0,0
2,1,5,8.0,8.0,8,0.7125708020988131,1.1405640988561183,-0.1812708430769839,-1.2925914617813623,13,1,1,,2,1,0,1
2,2,8,8.0,8.0,8,0.7321835403122325,-0.5570285995211472,0.3837500935212668,1.0459583804195471,14,1,1,,2,1,0,1
2,1,9,9.0,8.0,8,-0.6225732840317648,1.5461022327820917,-0.1470632635695633,-0.9316239302548472,15,1,1,,2,1,0,0
2,2,6,8.0,8.0,8,-0.5574961671852533,-0.6525677165918896,-0.3511342935785725,1.220769620900293,16,1,1,,2,1,0,0
2,1,5,8.0,8.0,8,0.3581147770897613,1.0772575966043536,0.1046860602451435,-0.83526070533199,17,1,1,,2,1,0,1
2,2,2,8.0,8.0,9,-0.6800260351643709,-1.256279810104488,-0.1755939505558366,1.1220512263182758,18,1,1,,2,1,0,0
2,1,2,9.0,8.0,4,-0.8033164550535346,1.5524607047601957,-0.1097580076355713,-0.9194562362611908,19,1,1,,2,1,0,0
2,2,4,9.0,8.0,9,-0.8061114212509191,-1.4124939461358494,-0.2048794815444568,1.1527650551400523,20,1,1,,2,1,0,0
2,1,5,8.0,9.0,8,0.5777419997599519,1.0308554833423258,-0.4976310967742827,-1.4906654070125398,21,1,1,,2,1,0,1
2,2,8,8.0,8.0,2,0.6452906810128615,-0.5462221291282038,0.4449361896043716,1.0303899840123052,22,1,1,,2,1,0,1
2,1,2,9.0,8.0,4,-0.4956700286677616,1.683350320709226,-0.0130618310773174,-0.9190466581779784,23,1,1,,2,1,0,0
2,2,4,5.0,8.0,3,-0.9829997109201896,-1.2960994728192814,-0.2327677188444904,1.2362462047909126,24,1,1,,2,1,0,0
2,1,5,8.0,3.0,8,-0.2386581702126307,1.2362260181325002,-1.4573626015825918,-1.5083096895027992,25,1,1,,2,1,0,0
2,2,3,8.0,8.0,5,-0.6944852389371915,-0.641763327791752,-0.5160610335496288,1.1208698334801774,26,1,1,,2,1,0,0
2,1,9,6.0,8.0,9,0.9349354272401904,1.5092855525996995,0.3396311217379966,-1.0021940377416838,27,1,1,B,2,1,0,1
6,1,1,8.0,8.0,7,0.0543403137221326,0.8760499923035674,-0.3924485920381718,-0.92065363487428,1,1,1,,5,2,0,1
6,2,3,8.0,8.0,8,-0.4347224526294752,-0.6634554599679033,-0.1048996625697404,0.9727419040247476,2,1,1,,5,2,0,1
6,1,9,4.0,8.0,9,-0.8895074813735078,1.5936614712001145,-0.1620879936282141,-0.94372526986352,3,1,1,,5,2,0,0
6,2,9,8.0,8.0,8,-0.5704179017988109,-0.9094236688636153,-0.4681591036859851,1.354050724017054,4,1,1,A,5,2,0,0
7,1,1,8.0,8.0,7,-0.1056920151323672,0.8508148464690777,0.7094979180610216,-0.8327177858804179,1,1,1,,6,2,0,1
7,2,6,8.0,8.0,8,0.2959168165096221,-0.6037256874473469,0.0170001488251718,0.932918702520853,2,1,1,,6,2,0,1
7,1,6,8.0,8.0,8,-0.2066220166201003,1.0596197528683913,-0.0063302743631007,-0.7537658081720527,3,1,1,,6,2,0,0
7,2,6,8.0,8.0,8,-0.0797967616647917,-0.8478532362784605,-0.3019567389721911,1.090566084685813,4,1,1,,6,2,0,0
7,1,5,8.0,8.0,8,-0.1819346854364797,1.0987669798722084,-0.0205337506927405,-0.9070969838927936,5,1,1,,6,2,0,1
7,2,3,8.0,8.0,8,0.0234476250759449,-0.8238129723896149,-0.1161800647142015,1.083415496679356,6,1,1,A,6,2,0,1
9,2,1,8.0,8.0,7,0.1627271489852439,-0.7880237279652249,-0.4492043713885864,1.0193397335867982,1,1,1,,7,3,0,1
9,1,8,8.0,8.0,8,-0.6227210496612477,0.8654304575725978,-0.1019577538851942,-0.8479465099537187,2,1,1,,7,3,0,1
9,2,9,9.0,8.0,5,-0.5249661767515467,-1.3981079133410574,-0.1815663080000308,1.122030502728057,3,1,1,,7,3,0,0
9,1,7,8.0,8.0,7,0.2438071899643508,0.9093878134634282,-0.2020177447093939,-1.1278753179134169,4,1,1,,7,3,0,1
9,2,3,8.0,8.0,8,0.5657470335402711,-0.5354097595053373,0.1799331744224106,1.0056733796171855,5,1,1,,7,3,0,1
9,1,9,5.0,8.0,8,1.0916504466144512,1.4886537975304244,0.4273598913747994,-0.9532861617160164,6,1,1,,7,3,0,1
9,2,6,8.0,8.0,8,0.5744026069360892,-0.9165583223715243,0.7809037112169287,1.4018548281134773,7,1,1,,7,3,0,1
9,1,5,8.0,8.0,8,0.039227364932817,1.1382315507548892,0.1728726420490407,-0.9182590915148808,8,1,1,,7,3,0,0
9,2,7,8.0,8.0,8,-0.1800732003926333,-0.6056857789252333,0.0344411223283867,1.0210364013816946,9,1,1,A,7,3,0,0
12,2,1,8.0,8.0,7,0.1627271489852439,-0.7880237279652249,-0.418277788858644,1.0352655425979336,1,1,1,,7,6,0,1
12,1,3,8.0,8.0,7,-0.5971798624743179,0.7825735796889278,0.001575450580258,-0.8712255174164382,2,1,1,,7,6,0,0
12,2,2,8.0,8.0,9,0.5775267949571483,-1.3540169659185448,0.2953027194081674,0.9981199517320546,3,1,1,,7,6,0,1
12,1,9,9.0,8.0,8,0.4440083378341889,1.6186209743068414,0.2317798834048968,-1.1761639118256153,4,1,1,,7,6,1,0
12,2,3,8.0,8.0,8,-0.4826551629310217,-0.7673845886914906,-0.0211245174039469,1.3482514536838028,5,1,1,,7,6,0,0
12,1,4,9.0,8.0,9,-0.6415927051304103,1.5944776442452344,-0.2452405190848688,-1.0046899621220555,6,1,1,,7,6,0,0
12,2,5,8.0,4.0,8,-0.349196048055773,-0.9686804957049172,-0.9603230783359704,1.565819036989053,7,1,1,,7,6,0,1
12,1,8,8.0,8.0,7,-0.5127767270229308,0.8493608445010666,-0.1852418727320088,-1.0044339194730896,8,1,1,,7,6,0,0
12,2,2,9.0,8.0,9,0.9052383178395442,-1.378689512088563,0.1653867050529409,1.0999751869202037,9,1,1,,7,6,1,0
12,1,9,3.0,8.0,8,1.1262800315751826,1.600297749431243,0.3419183313589958,-1.0634944134591209,10,1,1,,7,6,1,0
12,2,3,8.0,8.0,8,0.5507076287021281,-0.8927288594103224,0.7816510009107026,1.394626836680575,11,1,1,,7,6,0,1
12,1,9,9.0,8.0,4,-0.5833643298799109,1.5392635257590783,-0.0577080727695757,-0.9432822041356096,12,1,1,,7,6,0,0
12,2,3,8.0,8.0,1,-0.6405575910211094,-0.7101511804061437,-0.2349744899749467,1.1372816803310972,13,1,1,,7,6,0,0
12,1,9,8.0,8.0,6,-0.7426759080003121,1.468363578220271,-0.2587770080342219,-0.9320976217853844,14,1,1,,7,6,0,0
12,2,3,8.0,8.0,5,-0.6814281300483226,-0.6644766235277801,-0.2864335746779459,1.213435640737306,15,1,1,,7,6,0,0
12,1,2,9.0,8.0,9,0.4669182426036352,1.6118518272704392,0.2103578191209595,-0.930108384065635,16,1,1,,7,6,1,0
12,2,9,8.0,8.0,3,-0.6792733640519947,-1.2435064947860075,-0.1329386898232398,1.2063934217292651,17,1,1,,7,6,0,0
12,1,8,8.0,8.0,2,-0.791117727614502,0.8401112730641179,-0.50344306543125,-1.0794738726179645,18,1,1,,7,6,0,0
12,2,2,8.0,8.0,3,-0.5471112972257689,-1.372013742657978,-0.2736519680399927,1.0278712515445527,19,1,1,,7,6,0,0
12,1,2,4.0,8.0,6,-0.9128043975032886,1.5867007458771991,-0.277365988325978,-1.1032930211690322,20,1,1,,7,6,0,0
12,2,2,9.0,8.0,3,-0.7740555295616264,-1.3992075342985464,-0.2639875064304207,1.167883213662644,21,1,1,,7,6,0,0
12,1,2,9.0,8.0,4,-0.6568973259516613,1.6150051211927792,-0.3297036698125979,-1.0787276435052744,22,1,1,,7,6,0,0
12,2,9,9.0,8.0,3,-0.6339370427774786,-1.398588972232921,-0.1931115426639533,1.1451233564521524,23,1,1,,7,6,0,0
12,1,7,8.0,8.0,2,-0.6699858643261968,0.8073648615451562,-0.4145088835551246,-1.1287919505146302,24,1,1,,7,6,0,0
12,2,3,7.0,8.0,7,0.4052060777466044,-0.3183935205159557,-0.000856992074377,0.8511892902283021,25,1,1,,7,6,0,1
12,1,9,8.0,8.0,4,-0.4126246430467931,1.4266425923344066,0.0015161861150597,-0.8593547279490054,26,1,1,,7,6,0,0
12,2,7,8.0,8.0,1,-0.8528790700595156,-0.8157274581329622,-0.3606534619000843,1.28069101759285,27,1,1,,7,6,0,0
12,1,8,8.0,8.0,7,-0.1808298355348824,0.775689190336891,-0.1543893779988214,-0.9196452823204576,28,1,1,,7,6,0,1
12,2,9,8.0,8.0,9,0.6085213019904345,-1.3538805947809482,0.3185010425605866,1.022032906724429,29,1,1,,7,6,0,1
12,1,7,8.0,8.0,8,-0.5810995861498055,0.7405527639591968,0.079332847033923,-1.176824397937769,30,1,1,,7,6,0,0
12,2,7,7.0,8.0,7,-0.7881177398076052,-0.4417633087004213,-0.4000598255516047,0.8907977857152858,31,1,1,,7,6,0,0
12,1,8,2.0,8.0,2,-0.8995434268561409,0.4780485768182956,-0.5954436366458729,-0.5513052825498143,32,1,1,,7,6,0,0
12,2,4,5.0,8.0,3,-0.9377987799578488,-1.3087959274561776,0.0204325792761705,1.2446276352299008,33,1,1,,7,6,0,0
12,1,5,8.0,8.0,8,0.2698781056686929,1.1849893915917484,-0.5770140051559306,-1.1922863783992896,34,1,1,,7,6,0,1
12,2,3,7.0,8.0,7,0.5643768239405814,-0.5132132409307255,0.4366121722150045,1.0697063849845003,35,1,1,,7,6,0,1
12,1,2,9.0,8.0,3,0.9085111993674192,1.585810081263294,0.4870494831528793,-0.95303252473914,36,1,1,,7,6,1,0
12,2,2,6.0,8.0,9,1.0281187340695954,-1.2872997077284134,0.3738094032056648,1.238324952988392,37,1,1,,7,6,1,0
12,1,2,9.0,8.0,4,-0.65498343314539,1.5668274223645593,0.0408950625255756,-1.139323820578228,38,1,1,,7,6,0,0
12,2,4,8.0,8.0,3,-0.8250620112956544,-1.244141598843752,-0.2105321687770273,1.1680677742815997,39,1,1,B,7,6,0,0
13,2,1,8.0,8.0,7,-0.1454019370149406,-0.7543462567447099,0.7059199384281742,1.0154643360001157,1,1,1,,8,6,0,1
13,1,7,8.0,8.0,8,0.4148313057865992,0.9181212736331564,-0.0353757108093873,-0.9191411735602304,2,1,1,,8,6,0,1
13,2,7,7.0,8.0,1,-0.5093337333348319,-0.3971841144905929,-0.2215515439554208,0.9158639024023566,3,1,1,,8,6,0,0
13,1,8,2.0,7.0,2,-0.8973524521368356,0.4329630746111868,-0.4687914650062051,-0.4404682748765871,4,1,1,,8,6,0,0
13,2,4,8.0,8.0,9,-0.4456964794035261,-1.3585189933839386,-0.2060368342350611,1.090900035773657,5,1,1,,8,6,0,0
13,1,7,8.0,9.0,8,-0.1209192296880195,1.2291016082326192,-0.6167678373463255,-1.517968067884901,6,1,1,,8,6,0,0
13,2,3,8.0,8.0,8,0.1632145437436387,-0.8114642889144896,0.1231507099269814,1.1153490841588571,7,1,1,,8,6,0,1
13,1,2,8.0,8.0,8,0.6499751007514337,1.3137763377190013,0.3671829564586329,-0.941478651770379,8,1,1,,8,6,0,1
13,2,2,8.0,8.0,9,-0.2501515478280001,-1.267203620032312,0.0031206889955703,1.191681030804802,9,1,1,,8,6,0,0
13,1,9,9.0,8.0,4,-0.7052916405337127,1.5735811477543151,-0.1405622982636171,-1.0409497639294598,10,1,1,,8,6,0,0
13,2,7,8.0,8.0,1,-0.6572041066071599,-0.7448773810005589,-0.2914518484466856,1.2435596819734964,11,1,1,,8,6,0,0
13,1,8,7.0,8.0,2,-0.7643717113868347,0.6372057682865689,-0.4998832623087119,-0.8260109925022716,12,1,1,,8,6,0,0
13,2,2,9.0,8.0,3,-0.683713901947661,-1.451577926845788,-0.2736519680399927,1.0278712515445527,13,1,1,,8,6,0,0
13,1,4,9.0,8.0,4,-0.8272029920931295,1.709071326937058,-0.2991972412124938,-1.066245102861265,14,1,1,A,8,6,0,0
15,1,1,8.0,8.0,7,-0.0934416962401169,0.8343362222344837,0.7454543130906705,-0.8207805023787973,1,1,1,,10,6,0,1
15,2,3,8.0,8.0,8,0.4384775144370703,-0.5694217938095468,0.0170638286495764,0.924822337780172,2,1,1,,10,6,0,1
15,1,9,9.0,8.0,9,-0.4865333974550037,1.546552567803496,-0.0428055477244122,-0.9311818539711664,3,1,1,,10,6,0,0
15,2,5,8.0,8.0,8,0.5151618127971654,-0.7865481360185808,0.1269872146265208,1.2148559478474958,4,1,1,,10,6,0,1
15,1,7,8.0,8.0,1,0.8223877457353067,0.8210326162891644,0.3731628356522576,-0.9054311640493417,5,1,1,,10,6,0,1
15,2,7,7.0,8.0,7,0.9019985108933296,-0.4567660096125697,0.4149135724606879,0.8029251753019627,6,1,1,,10,6,0,1
15,1,8,7.0,8.0,1,0.7977479023951647,0.4933051810079796,0.6275669412946685,-0.6023599769068996,7,1,1,,10,6,0,1
15,2,2,8.0,8.0,9,0.8808156055092314,-1.3657240931276549,0.2304890473982434,0.9417552467159116,8,1,1,,10,6,1,0
15,1,9,9.0,8.0,4,-0.5942304963111614,1.5461960563674826,0.0567173840412719,-1.2021830406372238,9,1,1,,10,6,0,0
15,2,5,8.0,8.0,8,0.5733938114393654,-0.6592826674981183,-0.0090248059249289,1.252026803386414,10,1,1,,10,6,0,1
15,1,8,7.0,8.0,7,0.7834840006215765,0.4392281607409239,0.5665507490517105,-0.7863329781233169,11,1,1,,10,6,0,1
15,2,2,9.0,8.0,3,-0.4730478450637525,-1.463915415640206,-0.0501847272702682,1.00486473706386,12,1,1,,10,6,0,0
15,1,2,4.0,8.0,4,-1.1102735127185566,1.6271770477725418,-0.2239603393614409,-1.0782734646969825,13,1,1,,10,6,0,0
15,2,2,8.0,8.0,3,-0.732650044030406,-1.359781545616294,-0.3587388760439393,1.1751963987582823,14,1,1,,10,6,0,0
15,1,4,9.0,8.0,8,0.6397129668889311,1.5641746008032855,-0.0122331485052656,-1.1520794657100726,15,1,1,,10,6,1,0
15,2,5,8.0,8.0,8,0.806839826237091,-0.9396124222366108,0.5237266385557013,1.2837069137386483,16,1,1,,10,6,0,1
15,1,2,3.0,8.0,3,1.0658480121024527,1.5097209763751565,0.4087060113927035,-1.038598213763473,17,1,1,,10,6,1,0
15,2,4,8.0,8.0,9,-0.0578185158427485,-1.0899393424929773,0.3418557700812906,1.290517539833484,18,1,1,,10,6,0,0
15,1,5,8.0,8.0,7,-0.4232604760581213,1.0588629712162672,-0.1884785745007092,-1.2541361112612823,19,1,1,,10,6,0,0
15,2,7,7.0,8.0,7,-0.2144762649226466,-0.5053271073284398,-0.1301291237265636,0.8753928214546841,20,1,1,,10,6,0,0
15,1,8,7.0,8.0,7,-0.1084472942083094,0.4268330404899796,-0.043059038255829,-0.5602079307435573,21,1,1,,10,6,0,1
15,2,4,8.0,8.0,8,-0.5745194260937522,-1.141981446445492,0.1614456409919094,1.252610047960814,22,1,1,,10,6,0,0
15,1,5,8.0,8.0,8,0.3455443868293339,1.334832229507254,-0.4274573637796227,-1.066795399523765,23,1,1,,10,6,0,1
15,2,7,7.0,8.0,7,-0.1347918945532168,-0.3740930144195366,0.1801320149171883,1.21503852680742,24,1,1,,10,6,0,0
15,1,7,8.0,8.0,2,-0.7397201086976941,0.8650132892860191,0.022780474631146,-0.7304666053126244,25,1,1,,10,6,0,0
15,2,3,7.0,8.0,1,-0.6674743807493757,-0.4412740372469572,-0.4361553277201812,0.9069737839371156,26,1,1,,10,6,0,0
15,1,2,8.0,8.0,8,0.650298474673344,1.508338831574738,0.185835298748712,-0.834919514969393,27,1,1,,10,6,0,1
15,2,4,8.0,8.0,8,0.7238105807635583,-1.34036246922123,0.2698781056686929,1.1849893915917484,28,1,1,,10,6,0,0
15,1,5,8.0,9.0,8,0.0150844344382467,1.176485994993462,0.6024718623202249,-1.5125310388075992,29,1,1,,10,6,0,0
15,2,7,8.0,8.0,1,-0.449233287707186,-0.6635155231823363,-0.4141703339483117,1.1289493253194696,30,1,1,,10,6,0,0
15,1,8,2.0,8.0,2,-1.012199471450293,0.5664801166253154,-0.4836451827845429,-0.7907299935662779,31,1,1,,10,6,0,0
15,2,2,8.0,8.0,8,-0.5215370577219113,-1.3198957724626332,-0.3348591991705615,1.0038643807676706,32,1,1,,10,6,0,0
15,1,9,8.0,8.0,4,-0.6551901014716401,1.4898979871818654,-0.3244102230134777,-1.1659864370263568,33,1,1,,10,6,0,0
15,2,7,8.0,8.0,7,0.5842238004536534,-0.7165812402461157,-0.1615721963332397,1.273924108756906,34,1,1,,10,6,0,1
15,1,8,7.0,8.0,7,-0.6049303308236995,0.5591734697854859,-0.0502412779250142,-0.6164427034067851,35,1,1,,10,6,0,0
15,2,9,9.0,8.0,9,0.6514957122468628,-1.41922168664407,0.393742103613637,0.852598696784104,36,1,1,,10,6,0,1
15,1,7,7.0,8.0,7,0.69842282985246,0.5285952651245829,0.3186805908019465,-1.2647201427324664,37,1,1,,10,6,0,1
15,2,8,8.0,8.0,7,0.2796451040003431,-0.5477201392496577,0.3501853403264764,0.7269766568914159,38,1,1,,10,6,0,1
15,1,9,9.0,8.0,9,-0.3263739322383345,1.5886328776363794,-0.0502501722876907,-0.8714441079223082,39,1,1,,10,6,0,0
15,2,5,8.0,8.0,5,-0.4942726960044404,-0.6980438970456854,-0.2723690125305213,1.2958436518194116,40,1,1,A,10,6,0,0
16,1,1,8.0,8.0,7,0.0856016422170787,0.8432454033083024,-0.3912622928020272,-0.8847826270830333,1,1,1,,10,7,0,1
16,2,3,8.0,8.0,8,-0.3400780898184222,-0.6516687093568269,0.0045772940425354,0.965107791543018,2,1,1,,10,7,0,0
16,1,2,8.0,8.0,8,-0.5324659574472546,1.3465204227201368,-0.1917476379789262,-0.9318134021036916,3,1,1,,10,7,0,0
16,2,4,8.0,8.0,8,0.6729199037389265,-1.1616701513915073,0.0982789296185153,1.1691339796403593,4,1,1,,10,7,1,0
16,1,5,8.0,8.0,8,0.146690837445841,1.1308938424772166,0.6516252633882776,-1.3018336260648835,5,1,1,,10,7,0,0
16,2,7,7.0,8.0,8,0.1356058383618261,-0.5149645057825719,-0.0012771138033064,0.9247573347694994,6,1,1,,10,7,0,0
16,1,8,7.0,8.0,7,-0.0309440417243387,0.4991768962707485,0.0004722914263967,-0.6502605593982272,7,1,1,,10,7,0,1
16,2,2,8.0,8.0,9,-0.2748331524064589,-1.3447514754724867,-0.1833032197841788,1.0123422238294306,8,1,1,,10,7,0,0
16,1,4,9.0,8.0,8,-0.7439267294903269,1.7093418875922268,-0.1337242137946029,-1.12758071703157,9,1,1,,10,7,0,0
16,2,5,8.0,9.0,8,0.0769243136025396,-0.9789886468498692,-0.7792490120774456,1.6282625807339326,10,1,1,,10,7,0,1
16,1,8,8.0,8.0,7,0.586055092627917,0.8367674210844006,0.3959597786862162,-0.917314156512635,11,1,1,,10,7,0,1
16,2,6,9.0,8.0,3,-0.4622015009464525,-1.3847194392133264,-0.0621584660576035,1.0991836385531837,12,1,1,,10,7,0,0
16,1,7,8.0,8.0,8,-0.6082687782772841,1.081700820192549,-0.2655287587039666,-1.2672707557504828,13,1,1,,10,7,0,0
16,2,8,8.0,8.0,8,0.5836016066317885,-0.5912774732249503,0.0717377793542933,0.9492592668218046,14,1,1,,10,7,0,1
16,1,4,9.0,8.0,6,-0.4122114797111018,1.5606978817587551,0.2374731510881237,-0.8347024046441668,15,1,1,B,10,7,0,0
17,2,1,8.0,8.0,7,0.1698192388829476,-0.7763129316839086,-0.4420501744209857,1.0430687468625404,1,1,1,,10,8,0,1
17,1,8,8.0,8.0,8,-0.5608672495421267,0.7659218084957603,0.0391055090709177,-0.930834532573542,2,1,1,,10,8,0,0
17,2,2,6.0,8.0,4,1.0514436467161214,-1.3649725206366667,0.1649859964815916,1.115494370612368,3,1,1,,10,8,1,0
17,1,9,3.0,8.0,3,0.9331920840656048,1.523320156972428,0.6364948148895402,-1.187023034887399,4,1,1,,10,8,0,1
17,2,3,8.0,8.0,8,-0.1226954636427359,-0.6507698487097455,0.22509434135975,1.2826885235762515,5,1,1,,10,8,0,0
17,1,4,9.0,8.0,8,0.7492317434853079,1.5436783223427148,0.1795124552521486,-0.8823726616511177,6,1,1,,10,8,1,0
17,2,3,8.0,8.0,8,-0.3287309110971,-0.7667414779307545,0.4944519206328321,1.2836070816541103,7,1,1,,10,8,0,0
17,1,4,8.0,8.0,8,-0.4963835707512882,1.3685410334044168,-0.295731909352194,-0.9202439699328196,8,1,1,,10,8,0,0
17,2,5,8.0,8.0,8,-0.1169634052494969,-0.8836244629573983,-0.7830607718752737,1.3383453777358394,9,1,1,,10,8,0,0
17,1,3,8.0,8.0,8,-0.1572775904526477,1.1529296796281088,0.1218078600022255,-0.9787975170507708,10,1,1,,10,8,0,1
17,2,2,8.0,8.0,8,-0.375121000424042,-1.332207351989679,-0.140095902951291,1.0911296132090804,11,1,1,,10,8,0,0
17,1,2,8.0,8.0,4,-0.8615146089898492,1.4251363968558473,-0.2016591015589954,-1.1029671481776864,12,1,1,,10,8,0,0
17,2,2,8.0,8.0,5,-0.6676173438405434,-1.3076124266802478,-0.2879662977232116,1.16014615882611,13,1,1,,10,8,0,0
17,1,9,8.0,8.0,4,-0.801629256544775,1.5105406220817013,-0.2473154384051882,-1.1156024998276266,14,1,1,,10,8,0,0
17,2,7,8.0,8.0,8,-0.6184980150565725,-0.8383013184224696,-0.3277827060659253,1.2132935857975682,15,1,1,,10,8,0,0
17,1,8,7.0,8.0,7,-0.7148982492676621,0.4517337250676079,-0.5402340765925312,-0.5959005958858192,16,1,1,,10,8,0,0
17,2,2,8.0,8.0,4,0.7557353671880628,-1.353232875185998,0.2073066261597229,0.9011157930996684,17,1,1,,10,8,1,0
17,1,9,9.0,8.0,4,-0.5984467267665446,1.5670141350590612,-0.1258669584654089,-1.0902319337347368,18,1,1,,10,8,0,0
17,2,7,7.0,8.0,1,-0.6417044784684809,-0.4850058944822999,-0.4319404419161231,1.3832915475472796,19,1,1,B,10,8,0,0
19,1,1,8.0,8.0,7,-0.0563693019902219,0.8344688650427212,0.7758629949350788,-0.8324387552319484,1,1,1,,11,9,0,1
19,2,2,8.0,8.0,9,0.6568613374543637,-1.149186882703351,0.1795005600674819,1.0215452817073771,2,1,1,,11,9,1,0
19,1,4,9.0,8.0,9,0.1750730438452786,1.5971662317561808,0.2228629474366753,-1.126042490925134,3,1,1,B,11,9,1,0
22,1,1,8.0,8.0,7,-0.0933998354630256,0.842605501916528,0.7007851562763073,-0.916023001078038,1,1,1,,14,9,0,1
22,2,6,8.0,8.0,8,0.4169202385238789,-0.5695102923913531,-0.0440680844431595,0.9164934700527236,2,1,1,,14,9,0,1
22,1,3,8.0,8.0,8,-0.0683710500491091,0.9968409032836268,0.1013840574673059,-0.6158176793809546,3,1,1,,14,9,0,0
22,2,2,8.0,8.0,8,0.4870760476421293,-1.1000025541638565,0.2185224910953603,1.1234187780282674,4,1,1,,14,9,1,0
22,1,4,9.0,8.0,8,0.4427160947276298,1.63907845094318,0.1005933644922955,-1.064529811844735,5,1,1,,14,9,1,0
22,2,5,8.0,8.0,8,0.173649299846283,-0.9543642456083632,0.4029806885472824,1.450841638879948,6,1,1,,14,9,0,1
22,1,9,8.0,8.0,9,-0.1535327152744452,1.4418359820291726,0.0327128446847122,-1.0648210514190577,7,1,1,,14,9,0,0
22,2,7,8.0,8.0,8,-0.7078342301145519,-0.8504965909757208,-0.4179319664094071,1.0431531410991504,8,1,1,A,14,9,0,0
23,1,1,8.0,8.0,7,0.0979456857250542,0.8432895312715095,-0.3982744003416991,-0.8729120071554561,1,1,1,,14,10,0,1
23,2,3,8.0,8.0,8,-0.3600684412098175,-0.5951594485418784,-0.1477342805815069,0.9484834212000528,2,1,1,,14,10,0,1
23,1,2,8.0,8.0,8,0.4156984073707305,1.429421929205314,0.1282507337950541,-0.918448097495288,3,1,1,,14,10,1,0
23,2,4,6.0,8.0,4,1.073352423682138,-1.3518354082326518,0.2857979200423966,1.2304965819090563,4,1,1,,14,10,1,0
23,1,5,8.0,4.0,5,0.3176265413380424,1.1775296890358102,1.2031419433037565,-1.4697699436942813,5,1,1,,14,10,0,1
23,2,3,6.0,8.0,6,0.9625444449602408,-0.6349187014495307,0.327391697954547,1.0927572002391517,6,1,1,,14,10,0,1
23,1,2,8.0,8.0,4,-0.4961393716978984,1.4762797803305543,0.0615732582368885,-0.942775885781336,7,1,1,,14,10,0,0
23,2,4,5.0,8.0,5,-1.046421780726811,-1.232364592154412,-0.2452654109796735,1.2060072043724788,8,1,1,,14,10,0,0
23,1,5,8.0,5.0,8,-0.0442351504758846,1.1609883679550783,-0.8810322053816723,-1.373484578090188,9,1,1,,14,10,0,1
