rally_id,player,type,player_location_area,opponent_location_area,hit_area,player_location_x,player_location_y,opponent_location_x,opponent_location_y,ball_round,set,match_id,getpoint_player,roundscore_A,roundscore_B,aroundhead,backhand
2,2,4,8.0,8.0,3,-0.5315821272802366,-1.3719453406716668,-0.0501758501276413,1.2593724427023638,12,1,1,,2,1,0,0
2,1,5,8.0,8.0,8,0.7125708020988131,1.1405640988561183,-0.1812708430769839,-1.2925914617813623,13,1,1,,2,1,0,1
2,2,8,8.0,8.0,8,0.7321835403122325,-0.5570285995211472,0.3837500935212668,1.0459583804195471,14,1,1,,2,1,0,1
2,1,9,9.0,8.0,8,-0.6225732840317648,1.5461022327820917,-0.1470632635695633,-0.9316239302548472,15,1,1,,2,1,0,0
2,2,6,8.0,8.0,8,-0.5574961671852533,-0.6525677165918896,-0.3511342935785725,1.220769620900293,16,1,1,,2,1,0,0
2,1,5,8.0,8.0,8,0.3581147770897613,1.0772575966043536,0.1046860602451435,-0.83526070533199,17,1,1,,2,1,0,1
2,2,2,8.0,8.0,9,-0.6800260351643709,-1.256279810104488,-0.1755939505558366,1.1220512263182758,18,1,1,,2,1,0,0
2,1,2,9.0,8.0,4,-0.8033164550535346,1.5524607047601957,-0.1097580076355713,-0.9194562362611908,19,1,1,,2,1,0,0
2,2,4,9.0,8.0,9,-0.8061114212509191,-1.4124939461358494,-0.2048794815444568,1.1527650551400523,20,1,1,,2,1,0,0
2,1,5,8.0,9.0,8,0.5777419997599519,1.0308554833423258,-0.4976310967742827,-1.4906654070125398,21,1,1,,2,1,0,1
2,2,8,8.0,8.0,2,0.6452906810128615,-0.5462221291282038,0.4449361896043716,1.0303899840123052,22,1,1,,2,1,0,1
2,1,2,9.0,8.0,4,-0.4956700286677616,1.683350320709226,-0.0130618310773174,-0.9190466581779784,23,1,1,,2,1,0,0
2,2,4,5.0,8.0,3,-0.9829997109201896,-1.2960994728192814,-0.2327677188444904,1.2362462047909126,24,1,1,,2,1,0,0
2,1,5,8.0,3.0,8,-0.2386581702126307,1.2362260181325002,-1.4573626015825918,-1.5083096895027992,25,1,1,,2,1,0,0
2,2,3,8.0,8.0,5,-0.6944852389371915,-0.641763327791752,-0.5160610335496288,1.1208698334801774,26,1,1,,2,1,0,0
2,1,9,6.0,8.0,9,0.9349354272401904,1.5092855525996995,0.3396311217379966,-1.0021940377416838,27,1,1,B,2,1,0,1
3,2,1,8.0,8.0,7,0.1484940787330872,-0.8115260507762526,-0.4374759701417468,1.0114498091076385,1,1,1,,3,1,0,1
3,1,7,8.0,8.0,8,-0.6327900784181432,0.8074982932721415,-0.0279122539277297,-0.9311187030386906,2,1,1,,3,1,0,1
3,2,7,7.0,8.0,5,-0.7392012728432246,-0.4524880655518576,-0.3486650872935974,0.9558247849703712,3,1,1,,3,1,0,0
3,1,7,2.0,8.0,2,-0.9374847732778292,0.5491266936132794,-0.5290457038160751,-0.6638458825474265,4,1,1,,3,1,0,0
3,2,3,7.0,8.0,1,-0.750178454110468,-0.5075128965114919,-0.6916755921744759,0.6805486172486036,5,1,1,,3,1,0,0
3,1,5,8.0,1.0,8,-0.5857831930539724,0.7658320371195823,-1.032362781426661,-0.1258849835322655,6,1,1,A,3,1,0,1
6,1,1,8.0,8.0,7,0.0543403137221326,0.8760499923035674,-0.3924485920381718,-0.92065363487428,1,1,1,,5,2,0,1
6,2,3,8.0,8.0,8,-0.4347224526294752,-0.6634554599679033,-0.1048996625697404,0.9727419040247476,2,1,1,,5,2,0,1
6,1,9,4.0,8.0,9,-0.8895074813735078,1.5936614712001145,-0.1620879936282141,-0.94372526986352,3,1,1,,5,2,0,0
6,2,9,8.0,8.0,8,-0.5704179017988109,-0.9094236688636153,-0.4681591036859851,1.354050724017054,4,1,1,A,5,2,0,0
7,1,1,8.0,8.0,7,-0.1056920151323672,0.8508148464690777,0.7094979180610216,-0.8327177858804179,1,1,1,,6,2,0,1
7,2,6,8.0,8.0,8,0.2959168165096221,-0.6037256874473469,0.0170001488251718,0.932918702520853,2,1,1,,6,2,0,1
7,1,6,8.0,8.0,8,-0.2066220166201003,1.0596197528683913,-0.0063302743631007,-0.7537658081720527,3,1,1,,6,2,0,0
7,2,6,8.0,8.0,8,-0.0797967616647917,-0.8478532362784605,-0.3019567389721911,1.090566084685813,4,1,1,,6,2,0,0
7,1,5,8.0,8.0,8,-0.1819346854364797,1.0987669798722084,-0.0205337506927405,-0.9070969838927936,5,1,1,,6,2,0,1
7,2,3,8.0,8.0,8,0.0234476250759449,-0.8238129723896149,-0.1161800647142015,1.083415496679356,6,1,1,A,6,2,0,1
9,2,1,8.0,8.0,7,0.1627271489852439,-0.7880237279652249,-0.4492043713885864,1.0193397335867982,1,1,1,,7,3,0,1
9,1,8,8.0,8.0,8,-0.6227210496612477,0.8654304575725978,-0.1019577538851942,-0.8479465099537187,2,1,1,,7,3,0,1
9,2,9,9.0,8.0,5,-0.5249661767515467,-1.3981079133410574,-0.1815663080000308,1.122030502728057,3,1,1,,7,3,0,0
9,1,7,8.0,8.0,7,0.2438071899643508,0.9093878134634282,-0.2020177447093939,-1.1278753179134169,4,1,1,,7,3,0,1
9,2,3,8.0,8.0,8,0.5657470335402711,-0.5354097595053373,0.1799331744224106,1.0056733796171855,5,1,1,,7,3,0,1
9,1,9,5.0,8.0,8,1.0916504466144512,1.4886537975304244,0.4273598913747994,-0.9532861617160164,6,1,1,,7,3,0,1
9,2,6,8.0,8.0,8,0.5744026069360892,-0.9165583223715243,0.7809037112169287,1.4018548281134773,7,1,1,,7,3,0,1
9,1,5,8.0,8.0,8,0.039227364932817,1.1382315507548892,0.1728726420490407,-0.9182590915148808,8,1,1,,7,3,0,0
9,2,7,8.0,8.0,8,-0.1800732003926333,-0.6056857789252333,0.0344411223283867,1.0210364013816946,9,1,1,A,7,3,0,0
10,1,1,8.0,8.0,7,-0.0810541342497585,0.8426496358057639,0.7298288608688356,-0.8090869757587921,1,1,1,,7,4,0,1
10,2,3,8.0,8.0,8,0.3468361333680039,-0.6148058864359885,-0.0078312655871314,1.0129583156605448,2,1,1,,7,4,0,1
10,1,9,9.0,8.0,8,-0.7183533339442872,1.552741737906567,-0.1465031034792048,-0.871850084266755,3,1,1,,7,4,0,0
10,2,5,8.0,8.0,8,-0.534520276499092,-0.779258811094226,-0.3072214328087243,1.3031306105795517,4,1,1,,7,4,0,0
10,1,7,8.0,8.0,8,-0.7290589046174037,0.7653158191487966,-0.3545432493959075,-0.8965551230335794,5,1,1,,7,4,0,0
10,2,7,7.0,8.0,5,-0.7747246250733668,-0.4526322766918452,-0.4113013752309148,0.9151908235939872,6,1,1,,7,4,0,0
10,1,8,7.0,8.0,2,-0.7933174115263828,0.5935950718876241,-0.3781639301582554,-0.709060570266684,7,1,1,,7,4,0,0
10,2,2,3.0,8.0,3,-0.9162887727502814,-1.4261582461105011,-0.157777365592052,1.1143734712936162,8,1,1,,7,4,0,0
10,1,9,9.0,8.0,4,-0.7035670779643649,1.5942736152100885,-0.1772959032370914,-0.9679492664646254,9,1,1,,7,4,0,0
10,2,3,8.0,8.0,5,-0.6217839617515413,-0.8976846810832638,-0.2784248148109597,1.2884039999064474,10,1,1,,7,4,0,0
10,1,9,4.0,8.0,4,-0.9643479481106756,1.5310195371422513,-0.2071899884096046,-0.9680764299944348,11,1,1,,7,4,0,0
10,2,5,8.0,8.0,5,-0.6804492536409088,-0.8860036526826386,-0.3717837886455428,1.2955051831977489,12,1,1,,7,4,0,0
10,1,7,6.0,8.0,2,-0.9096855853424116,0.8889853762475243,-0.2664760879719333,-0.9441683702857562,13,1,1,,7,4,0,0
10,2,3,7.0,8.0,8,-0.8395424280391669,-0.4638431448370722,-0.39674464259964,0.9717128550623144,14,1,1,,7,4,0,0
10,1,9,8.0,8.0,8,-0.6911547071244791,1.4685356238867089,-0.2803192238061359,-0.8962413970864889,15,1,1,,7,4,0,0
10,2,6,8.0,8.0,8,-0.4584638280319142,-0.8969943687049868,-0.2027550536686685,1.2663240184061095,16,1,1,,7,4,0,0
10,1,5,8.0,8.0,8,0.1884476556737518,1.1310386142204536,-0.0354592832828372,-0.859510518723579,17,1,1,,7,4,0,1
10,2,3,8.0,8.0,7,0.6628106784405933,-0.5909516308795867,0.4185859090531383,1.0696434669785209,18,1,1,,7,4,0,1
10,1,2,4.0,8.0,9,-0.8791492587855669,1.531302017415504,-0.1246349650621349,-0.9195192509110324,19,1,1,,7,4,0,0
10,2,2,8.0,8.0,9,0.4010571627324569,-1.2133617382621744,-0.0968637234309419,1.3112377870351315,20,1,1,,7,4,1,0
10,1,4,3.0,8.0,8,0.9678384326719344,1.606643255632953,0.202189511217357,-1.2142261743714085,21,1,1,,7,4,1,0
10,2,7,8.0,8.0,8,0.697679251650372,-0.9763452557608004,0.6571446440747517,1.3651534173378082,22,1,1,,7,4,0,1
10,1,5,8.0,8.0,7,-0.2271652606354741,0.9401360293358424,0.1152894576835627,-1.03985440082806,23,1,1,,7,4,0,0
10,2,8,8.0,8.0,8,-0.2810626334994127,-0.6061016458975645,-0.0441066660844937,0.9729562608725164,24,1,1,,7,4,0,1
10,1,2,9.0,8.0,6,-0.534128146374121,1.6017024240033286,-0.1394084040448998,-0.9075999696013474,25,1,1,,7,4,0,0
10,2,2,8.0,8.0,3,-0.8625516728574122,-1.334347220010591,-0.1691779038748916,1.152888524057187,26,1,1,,7,4,0,0
10,1,9,9.0,8.0,6,-0.6911738577883025,1.6080451753713294,-0.1324560323660849,-0.9677585265164628,27,1,1,,7,4,0,0
10,2,7,8.0,8.0,5,-0.8272167031386821,-0.7688242009137571,-0.4075244064257542,1.2805311791920644,28,1,1,,7,4,0,0
10,1,8,7.0,8.0,7,-0.7756935568631369,0.5761371324038352,-0.4630222496001389,-0.8258561741086714,29,1,1,,7,4,0,0
10,2,2,9.0,8.0,9,0.8208677570232804,-1.392166642940763,0.1717876028477538,1.0844189161338555,30,1,1,,7,4,1,0
10,1,2,8.0,8.0,6,-0.5128828796961188,1.4833042792464564,0.017312094056935,-1.0157756995766387,31,1,1,,7,4,0,0
10,2,4,3.0,8.0,5,-0.9453314559620368,-1.399963642883914,-0.1978326114895154,1.2137400293438827,32,1,1,,7,4,0,0
10,1,5,8.0,9.0,8,0.7482158949760955,0.9516506536086666,-0.548921034664529,-1.4113572949442306,33,1,1,,7,4,0,1
10,2,8,8.0,8.0,8,0.7474268247375573,-0.5681534714147446,0.4574870304963102,1.0225204808933928,34,1,1,,7,4,0,1
10,1,2,9.0,8.0,4,-0.4005871316766854,1.5676675671476703,0.0161539835119839,-0.8356329366913844,35,1,1,,7,4,0,0
10,2,2,5.0,8.0,3,-1.0196653765997057,-1.361044369618244,-0.151704788340708,1.1221341197507355,36,1,1,,7,4,0,0
10,1,2,4.0,8.0,4,-0.9483409512611256,1.6208839527287573,-0.3441184899409487,-1.0541150970558466,37,1,1,,7,4,0,0
10,2,2,9.0,8.0,5,-0.788729778520564,-1.386159313707908,-0.1695103816881892,1.1297975663802664,38,1,1,,7,4,0,0
10,1,2,9.0,8.0,4,-0.6210611216411763,1.5669394509313144,-0.1415287557214813,-1.1526384275370278,39,1,1,,7,4,0,0
10,2,2,9.0,8.0,3,-0.8509347081240561,-1.38643361549959,-0.2592093896837295,1.1217610876062707,40,1,1,,7,4,0,0
10,1,9,9.0,8.0,4,-0.7555771070768686,1.6419517847346825,-0.2152408583697175,-1.0045619393571357,41,1,1,B,7,4,0,0
11,2,1,8.0,8.0,7,-0.0132738785687671,-0.859417043740275,0.5382985549051855,0.9022919045683432,1,1,1,,7,5,0,1
11,1,8,8.0,8.0,7,0.5276300361483497,0.7866191559871982,-0.0055211770971791,-0.9430606842807552,2,1,1,,7,5,0,1
11,2,2,8.0,8.0,3,-0.554875950026405,-1.3720479439498974,-0.1163663809956026,1.0599350422644598,3,1,1,,7,5,0,0
11,1,4,9.0,8.0,8,-0.6222922841011447,1.7030545999405142,-0.1031837582941183,-1.0901344016612695,4,1,1,,7,5,0,0
11,2,5,8.0,8.0,8,-0.2744541311094342,-0.9683625583628382,-0.5002540693357358,1.5045120189493424,5,1,1,,7,5,0,0
11,1,8,8.0,8.0,7,-0.6916811477280895,0.7654504900543072,-0.6811780616788669,-0.897935724732584,6,1,1,,7,5,0,0
11,2,2,8.0,8.0,9,0.3642957592119055,-1.2517253945053997,0.2809957885877362,1.0534683567499343,7,1,1,,7,5,0,1
11,1,6,8.0,8.0,9,-0.1938604316524009,1.434545166105491,0.0856683146547015,-1.0769435768213678,8,1,1,,7,5,0,0
11,2,6,8.0,8.0,8,-0.2929168796833864,-0.8016413259605057,-0.0971212568999706,1.26668483930683,9,1,1,,7,5,0,0
11,1,5,8.0,8.0,8,0.0878034591676314,1.0841262745176925,0.0013392088346031,-0.8239058290214875,10,1,1,,7,5,0,1
11,2,8,8.0,8.0,8,0.5893371084701572,-0.6820760963792258,0.2268085144313164,1.0532789050485558,11,1,1,,7,5,0,1
11,1,9,9.0,8.0,8,-0.6077897158671944,1.594588928812856,-0.087356095266912,-0.8954257913608025,12,1,1,,7,5,0,0
11,2,7,8.0,8.0,6,0.647300788467388,-0.7859948896204324,0.0026363102439585,1.2670255883505237,13,1,1,,7,5,0,1
11,1,8,7.0,8.0,7,0.7311841556192684,0.5198284922766044,0.4796652251904104,-0.8101365738437698,14,1,1,,7,5,0,1
11,2,2,9.0,8.0,3,-0.7498531710986982,-1.3859878815860764,-0.0681640613914511,1.091380048369596,15,1,1,,7,5,0,0
11,1,2,4.0,8.0,4,-1.038192018437322,1.6205890730459869,-0.2150479948662255,-0.9923823537538254,16,1,1,,7,5,0,0
11,2,4,6.0,8.0,9,0.9985774534212208,-1.300313839243053,0.0086110789052912,1.2520871424910969,17,1,1,,7,5,1,0
11,1,7,8.0,8.0,8,0.4916304545437208,1.147493413961986,0.6619009444181247,-1.340634560029902,18,1,1,,7,5,0,1
11,2,3,8.0,8.0,7,-0.2449941005872388,-0.605953118362384,-0.0501819794251048,1.0836454661175905,19,1,1,,7,5,0,0
11,1,2,9.0,8.0,4,-0.4710158630743238,1.5186570677067006,-0.094985677710997,-0.9434404379130664,20,1,1,,7,5,0,0
11,2,2,5.0,8.0,3,-0.9146382259398692,-1.3086944751356735,-0.1867749289325301,1.1681497988479546,21,1,1,,7,5,0,0
11,1,2,9.0,8.0,3,0.8674375712509858,1.6472658738667243,0.0627500958605547,-1.0523713185134491,22,1,1,,7,5,1,0
11,2,4,6.0,8.0,4,1.4860028846897673,-1.3110922298579657,0.3757609128006516,1.200560451710882,23,1,1,,7,5,1,0
11,1,7,8.0,4.0,8,0.4325489212015992,1.1395940671152018,1.0009640009694327,-1.404507588405788,24,1,1,,7,5,0,1
11,2,3,8.0,8.0,7,-0.0213268163663868,-0.6276403733831684,0.12526998308682,1.0134256415782072,25,1,1,,7,5,0,0
11,1,9,9.0,8.0,8,-0.5588724586660812,1.5671448292346362,-0.1618280850024283,-0.919676790612353,26,1,1,,7,5,0,0
11,2,3,8.0,8.0,2,0.5719893907777239,-0.6365319516151265,0.0086110789052912,1.2520871424910969,27,1,1,,7,5,0,1
11,1,9,8.0,8.0,3,0.6981108193241921,1.4231905411182997,0.4919917870149443,-0.9049283717163054,28,1,1,,7,5,0,1
11,2,3,8.0,8.0,6,0.7822809039457644,-0.8206258285589799,0.3235580531210654,1.1775501512569988,29,1,1,,7,5,0,1
11,1,9,8.0,8.0,4,-0.5953004118084272,1.4475000662287154,-0.042764230598514,-0.991647924262467,30,1,1,,7,5,0,0
11,2,3,8.0,8.0,5,-0.8052207528253156,-0.7687322996560244,-0.458120946008526,1.2052753348647631,31,1,1,,7,5,0,0
11,1,9,8.0,8.0,9,-0.7445330670562258,1.4470005358266371,-0.2896812264422314,-0.9805497811371056,32,1,1,,7,5,0,0
11,2,3,8.0,8.0,7,0.477850786922232,-0.7750245987488968,-0.1266033344779414,1.2516245222867577,33,1,1,,7,5,0,1
11,1,9,8.0,8.0,4,-0.6437720435259308,1.4899360247526658,-0.0502535195055267,-0.9674088532739388,34,1,1,B,7,5,0,0
12,2,1,8.0,8.0,7,0.1627271489852439,-0.7880237279652249,-0.418277788858644,1.0352655425979336,1,1,1,,7,6,0,1
12,1,3,8.0,8.0,7,-0.5971798624743179,0.7825735796889278,0.001575450580258,-0.8712255174164382,2,1,1,,7,6,0,0
12,2,2,8.0,8.0,9,0.5775267949571483,-1.3540169659185448,0.2953027194081674,0.9981199517320546,3,1,1,,7,6,0,1
12,1,9,9.0,8.0,8,0.4440083378341889,1.6186209743068414,0.2317798834048968,-1.1761639118256153,4,1,1,,7,6,1,0
12,2,3,8.0,8.0,8,-0.4826551629310217,-0.7673845886914906,-0.0211245174039469,1.3482514536838028,5,1,1,,7,6,0,0
12,1,4,9.0,8.0,9,-0.6415927051304103,1.5944776442452344,-0.2452405190848688,-1.0046899621220555,6,1,1,,7,6,0,0
12,2,5,8.0,4.0,8,-0.349196048055773,-0.9686804957049172,-0.9603230783359704,1.565819036989053,7,1,1,,7,6,0,1
12,1,8,8.0,8.0,7,-0.5127767270229308,0.8493608445010666,-0.1852418727320088,-1.0044339194730896,8,1,1,,7,6,0,0
12,2,2,9.0,8.0,9,0.9052383178395442,-1.378689512088563,0.1653867050529409,1.0999751869202037,9,1,1,,7,6,1,0
12,1,9,3.0,8.0,8,1.1262800315751826,1.600297749431243,0.3419183313589958,-1.0634944134591209,10,1,1,,7,6,1,0
12,2,3,8.0,8.0,8,0.5507076287021281,-0.8927288594103224,0.7816510009107026,1.394626836680575,11,1,1,,7,6,0,1
12,1,9,9.0,8.0,4,-0.5833643298799109,1.5392635257590783,-0.0577080727695757,-0.9432822041356096,12,1,1,,7,6,0,0
12,2,3,8.0,8.0,1,-0.6405575910211094,-0.7101511804061437,-0.2349744899749467,1.1372816803310972,13,1,1,,7,6,0,0
12,1,9,8.0,8.0,6,-0.7426759080003121,1.468363578220271,-0.2587770080342219,-0.9320976217853844,14,1,1,,7,6,0,0
12,2,3,8.0,8.0,5,-0.6814281300483226,-0.6644766235277801,-0.2864335746779459,1.213435640737306,15,1,1,,7,6,0,0
12,1,2,9.0,8.0,9,0.4669182426036352,1.6118518272704392,0.2103578191209595,-0.930108384065635,16,1,1,,7,6,1,0
12,2,9,8.0,8.0,3,-0.6792733640519947,-1.2435064947860075,-0.1329386898232398,1.2063934217292651,17,1,1,,7,6,0,0
12,1,8,8.0,8.0,2,-0.791117727614502,0.8401112730641179,-0.50344306543125,-1.0794738726179645,18,1,1,,7,6,0,0
12,2,2,8.0,8.0,3,-0.5471112972257689,-1.372013742657978,-0.2736519680399927,1.0278712515445527,19,1,1,,7,6,0,0
12,1,2,4.0,8.0,6,-0.9128043975032886,1.5867007458771991,-0.277365988325978,-1.1032930211690322,20,1,1,,7,6,0,0
12,2,2,9.0,8.0,3,-0.7740555295616264,-1.3992075342985464,-0.2639875064304207,1.167883213662644,21,1,1,,7,6,0,0
12,1,2,9.0,8.0,4,-0.6568973259516613,1.6150051211927792,-0.3297036698125979,-1.0787276435052744,22,1,1,,7,6,0,0
12,2,9,9.0,8.0,3,-0.6339370427774786,-1.398588972232921,-0.1931115426639533,1.1451233564521524,23,1,1,,7,6,0,0
12,1,7,8.0,8.0,2,-0.6699858643261968,0.8073648615451562,-0.4145088835551246,-1.1287919505146302,24,1,1,,7,6,0,0
12,2,3,7.0,8.0,7,0.4052060777466044,-0.3183935205159557,-0.000856992074377,0.8511892902283021,25,1,1,,7,6,0,1
12,1,9,8.0,8.0,4,-0.4126246430467931,1.4266425923344066,0.0015161861150597,-0.8593547279490054,26,1,1,,7,6,0,0
12,2,7,8.0,8.0,1,-0.8528790700595156,-0.8157274581329622,-0.3606534619000843,1.28069101759285,27,1,1,,7,6,0,0
12,1,8,8.0,8.0,7,-0.1808298355348824,0.775689190336891,-0.1543893779988214,-0.9196452823204576,28,1,1,,7,6,0,1
12,2,9,8.0,8.0,9,0.6085213019904345,-1.3538805947809482,0.3185010425605866,1.022032906724429,29,1,1,,7,6,0,1
12,1,7,8.0,8.0,8,-0.5810995861498055,0.7405527639591968,0.079332847033923,-1.176824397937769,30,1,1,,7,6,0,0
12,2,7,7.0,8.0,7,-0.7881177398076052,-0.4417633087004213,-0.4000598255516047,0.8907977857152858,31,1,1,,7,6,0,0
12,1,8,2.0,8.0,2,-0.8995434268561409,0.4780485768182956,-0.5954436366458729,-0.5513052825498143,32,1,1,,7,6,0,0
12,2,4,5.0,8.0,3,-0.9377987799578488,-1.3087959274561776,0.0204325792761705,1.2446276352299008,33,1,1,,7,6,0,0
12,1,5,8.0,8.0,8,0.2698781056686929,1.1849893915917484,-0.5770140051559306,-1.1922863783992896,34,1,1,,7,6,0,1
12,2,3,7.0,8.0,7,0.5643768239405814,-0.5132132409307255,0.4366121722150045,1.0697063849845003,35,1,1,,7,6,0,1
12,1,2,9.0,8.0,3,0.9085111993674192,1.585810081263294,0.4870494831528793,-0.95303252473914,36,1,1,,7,6,1,0
12,2,2,6.0,8.0,9,1.0281187340695954,-1.2872997077284134,0.3738094032056648,1.238324952988392,37,1,1,,7,6,1,0
12,1,2,9.0,8.0,4,-0.65498343314539,1.5668274223645593,0.0408950625255756,-1.139323820578228,38,1,1,,7,6,0,0
12,2,4,8.0,8.0,3,-0.8250620112956544,-1.244141598843752,-0.2105321687770273,1.1680677742815997,39,1,1,B,7,6,0,0
16,1,1,8.0,8.0,7,0.0856016422170787,0.8432454033083024,-0.3912622928020272,-0.8847826270830333,1,1,1,,10,7,0,1
16,2,3,8.0,8.0,8,-0.3400780898184222,-0.6516687093568269,0.0045772940425354,0.965107791543018,2,1,1,,10,7,0,0
16,1,2,8.0,8.0,8,-0.5324659574472546,1.3465204227201368,-0.1917476379789262,-0.9318134021036916,3,1,1,,10,7,0,0
16,2,4,8.0,8.0,8,0.6729199037389265,-1.1616701513915073,0.0982789296185153,1.1691339796403593,4,1,1,,10,7,1,0
16,1,5,8.0,8.0,8,0.146690837445841,1.1308938424772166,0.6516252633882776,-1.3018336260648835,5,1,1,,10,7,0,0
16,2,7,7.0,8.0,8,0.1356058383618261,-0.5149645057825719,-0.0012771138033064,0.9247573347694994,6,1,1,,10,7,0,0
16,1,8,7.0,8.0,7,-0.0309440417243387,0.4991768962707485,0.0004722914263967,-0.6502605593982272,7,1,1,,10,7,0,1
16,2,2,8.0,8.0,9,-0.2748331524064589,-1.3447514754724867,-0.1833032197841788,1.0123422238294306,8,1,1,,10,7,0,0
16,1,4,9.0,8.0,8,-0.7439267294903269,1.7093418875922268,-0.1337242137946029,-1.12758071703157,9,1,1,,10,7,0,0
16,2,5,8.0,9.0,8,0.0769243136025396,-0.9789886468498692,-0.7792490120774456,1.6282625807339326,10,1,1,,10,7,0,1
16,1,8,8.0,8.0,7,0.586055092627917,0.8367674210844006,0.3959597786862162,-0.917314156512635,11,1,1,,10,7,0,1
16,2,6,9.0,8.0,3,-0.4622015009464525,-1.3847194392133264,-0.0621584660576035,1.0991836385531837,12,1,1,,10,7,0,0
16,1,7,8.0,8.0,8,-0.6082687782772841,1.081700820192549,-0.2655287587039666,-1.2672707557504828,13,1,1,,10,7,0,0
16,2,8,8.0,8.0,8,0.5836016066317885,-0.5912774732249503,0.0717377793542933,0.9492592668218046,14,1,1,,10,7,0,1
16,1,4,9.0,8.0,6,-0.4122114797111018,1.5606978817587551,0.2374731510881237,-0.8347024046441668,15,1,1,B,10,7,0,0
17,2,1,8.0,8.0,7,0.1698192388829476,-0.7763129316839086,-0.4420501744209857,1.0430687468625404,1,1,1,,10,8,0,1
17,1,8,8.0,8.0,8,-0.5608672495421267,0.7659218084957603,0.0391055090709177,-0.930834532573542,2,1,1,,10,8,0,0
17,2,2,6.0,8.0,4,1.0514436467161214,-1.3649725206366667,0.1649859964815916,1.115494370612368,3,1,1,,10,8,1,0
17,1,9,3.0,8.0,3,0.9331920840656048,1.523320156972428,0.6364948148895402,-1.187023034887399,4,1,1,,10,8,0,1
17,2,3,8.0,8.0,8,-0.1226954636427359,-0.6507698487097455,0.22509434135975,1.2826885235762515,5,1,1,,10,8,0,0
17,1,4,9.0,8.0,8,0.7492317434853079,1.5436783223427148,0.1795124552521486,-0.8823726616511177,6,1,1,,10,8,1,0
17,2,3,8.0,8.0,8,-0.3287309110971,-0.7667414779307545,0.4944519206328321,1.2836070816541103,7,1,1,,10,8,0,0
17,1,4,8.0,8.0,8,-0.4963835707512882,1.3685410334044168,-0.295731909352194,-0.9202439699328196,8,1,1,,10,8,0,0
17,2,5,8.0,8.0,8,-0.1169634052494969,-0.8836244629573983,-0.7830607718752737,1.3383453777358394,9,1,1,,10,8,0,0
17,1,3,8.0,8.0,8,-0.1572775904526477,1.1529296796281088,0.1218078600022255,-0.9787975170507708,10,1,1,,10,8,0,1
17,2,2,8.0,8.0,8,-0.375121000424042,-1.332207351989679,-0.140095902951291,1.0911296132090804,11,1,1,,10,8,0,0
